experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
dsc20,42,checkpoints/dsc20/best.pt,Buitraker - Revo X,drums,-12.794342994689941,-8.51894343016043,nan,-9.634942654536246,-3.5814912963733967,13876421,33637.04185100505
dsc20,42,checkpoints/dsc20/best.pt,Buitraker - Revo X,bass,-13.811782836914062,-9.681412432135282,nan,-2.1341084976602884,-10.728038151884292,13876421,33637.04185100505
dsc20,42,checkpoints/dsc20/best.pt,Buitraker - Revo X,other,-6.179075241088867,-1.2124170908138525,nan,-2.6637624295949545,-1.0015070537326851,13876421,33637.04185100505
dsc20,42,checkpoints/dsc20/best.pt,Carlos Gonzalez - A Place For Us,vocals,-18.215856552124023,-4.114176354907338,nan,-14.291609339817285,-1.286413054086983,13876421,30427.008392987773
dsc20,42,checkpoints/dsc20/best.pt,Carlos Gonzalez - A Place For Us,drums,-12.949880599975586,-15.454688417861231,nan,-12.390238142905984,-7.1026545170702455,13876421,30427.008392987773
dsc20,42,checkpoints/dsc20/best.pt,Carlos Gonzalez - A Place For Us,bass,-10.77978229522705,-14.499631091355603,nan,-15.436211537213374,-5.504542070555168,13876421,30427.008392987773
dsc20,42,checkpoints/dsc20/best.pt,Carlos Gonzalez - A Place For Us,other,-3.0554118156433105,-1.606481337414642,nan,-2.575000773547968,-1.423968959719602,13876421,30427.008392987773
dsc20,42,checkpoints/dsc20/best.pt,Cristina Vane - So Easy,vocals,-22.51531982421875,-5.268227243302752,nan,-16.512479238039983,-1.2562508234665182,13876421,31244.442114024423
dsc20,42,checkpoints/dsc20/best.pt,Cristina Vane - So Easy,drums,-17.669336318969727,-10.041168856752666,nan,-13.613509536578572,-3.1058357698073276,13876421,31244.442114024423
dsc20,42,checkpoints/dsc20/best.pt,Cristina Vane - So Easy,bass,-17.857515335083008,-12.683268674430629,nan,-1.4995082975436218,-16.014538909542537,13876421,31244.442114024423
dsc20,42,checkpoints/dsc20/best.pt,Cristina Vane - So Easy,other,-7.387171268463135,-1.319377786981355,nan,-7.026386760559898,-1.03057998083466,13876421,31244.442114024423
dsc20,42,checkpoints/dsc20/best.pt,Detsky Sad - Walkie Talkie,vocals,-25.333845138549805,-2.8374576216856457,nan,-20.765141145333445,-0.5442613589392911,13876421,23362.17364796903
dsc20,42,checkpoints/dsc20/best.pt,Detsky Sad - Walkie Talkie,drums,-4.844504356384277,-10.283734378368097,nan,-2.943729435962172,-7.606232615821962,13876421,23362.17364796903
dsc20,42,checkpoints/dsc20/best.pt,Detsky Sad - Walkie Talkie,bass,-19.722049713134766,-14.537472778000323,nan,-19.330447917857477,-3.666659036876088,13876421,23362.17364796903
dsc20,42,checkpoints/dsc20/best.pt,Detsky Sad - Walkie Talkie,other,-4.159578323364258,-1.7843767335639575,nan,-3.3123076657563244,-1.5217598127131138,13876421,23362.17364796903
dsc20,42,checkpoints/dsc20/best.pt,Enda Reilly - Cur An Long Ag Seol,vocals,-17.80079460144043,-7.839914029459061,nan,-1.3067806996603377,-12.53144042918741,13876421,22748.439090966713
dsc20,42,checkpoints/dsc20/best.pt,Enda Reilly - Cur An Long Ag Seol,drums,-18.89370346069336,-10.785953886279799,nan,-13.789728445359026,-3.470005203159137,13876421,22748.439090966713
dsc20,42,checkpoints/dsc20/best.pt,Enda Reilly - Cur An Long Ag Seol,bass,-10.082611083984375,-7.015154130463196,nan,-10.211365959462723,-3.3879193346105407,13876421,22748.439090966713
dsc20,42,checkpoints/dsc20/best.pt,Enda Reilly - Cur An Long Ag Seol,other,-7.252203941345215,-1.1437493365671176,nan,-4.952650633581273,-0.9509053086017698,13876421,22748.439090966713
dsc20,42,checkpoints/dsc20/best.pt,Forkupines - Semantics,vocals,-25.725746154785156,-6.24541520648286,nan,-17.46493433504124,-1.5396089440273673,13876421,33337.00695895823
dsc20,42,checkpoints/dsc20/best.pt,Forkupines - Semantics,drums,-13.740865707397461,-7.9124074762013255,nan,-10.33682475249125,-3.6114229639306306,13876421,33337.00695895823
dsc20,42,checkpoints/dsc20/best.pt,Forkupines - Semantics,bass,-17.67427635192871,-15.328742299519213,nan,-16.697581737954945,-4.931897805298465,13876421,33337.00695895823
dsc20,42,checkpoints/dsc20/best.pt,Forkupines - Semantics,other,-1.701454520225525,-1.4488147841455143,nan,-1.7504231807613997,-1.3364289125565452,13876421,33337.00695895823
dsc20,42,checkpoints/dsc20/best.pt,Georgia Wonder - Siren,vocals,-22.919950485229492,-5.94740885132153,nan,-15.721827984654793,-1.649656511847687,13876421,52558.523252024315
dsc20,42,checkpoints/dsc20/best.pt,Georgia Wonder - Siren,drums,-13.381113052368164,-11.904671549259469,nan,-11.648663269822126,-5.1495405383796085,13876421,52558.523252024315
dsc20,42,checkpoints/dsc20/best.pt,Georgia Wonder - Siren,bass,-10.698978424072266,-9.451190674139626,nan,-7.9549551277961505,-4.85068805400165,13876421,52558.523252024315
dsc20,42,checkpoints/dsc20/best.pt,Georgia Wonder - Siren,other,-3.8438620567321777,-1.403776131506819,nan,-4.5585716755038845,-1.161573614967299,13876421,52558.523252024315
dsc20,42,checkpoints/dsc20/best.pt,Girls Under Glass - We Feel Alright,vocals,-24.779029846191406,-10.25543735626407,nan,-16.919403968131785,-2.3410364387186426,13876421,38558.25907498365
dsc20,42,checkpoints/dsc20/best.pt,Girls Under Glass - We Feel Alright,drums,-16.803573608398438,-8.984468287289001,nan,-13.399460998783274,-2.8621869127275303,13876421,38558.25907498365
dsc20,42,checkpoints/dsc20/best.pt,Girls Under Glass - We Feel Alright,bass,-7.8573198318481445,-9.22364163208189,nan,-7.674640761457924,-5.517972394124929,13876421,38558.25907498365
dsc20,42,checkpoints/dsc20/best.pt,Girls Under Glass - We Feel Alright,other,-1.256899356842041,-1.3967164395327079,nan,0.5157097764577323,-1.2899362650150838,13876421,38558.25907498365
dsc20,42,checkpoints/dsc20/best.pt,Hollow Ground - Ill Fate,vocals,-34.51266098022461,-12.304926399093315,nan,-29.71082301476151,-0.809326941037013,13876421,17173.390752985142
dsc20,42,checkpoints/dsc20/best.pt,Hollow Ground - Ill Fate,drums,-11.089056968688965,-13.092227239909104,nan,-9.382871552896853,-7.218236780412873,13876421,17173.390752985142
dsc20,42,checkpoints/dsc20/best.pt,Hollow Ground - Ill Fate,bass,-11.46933650970459,-4.596269228799134,nan,-11.180086733111567,-2.2134222240696557,13876421,17173.390752985142
dsc20,42,checkpoints/dsc20/best.pt,Hollow Ground - Ill Fate,other,-9.812566757202148,-0.434736889696164,nan,-4.2908687967070875,-0.3928589824052617,13876421,17173.390752985142
dsc20,42,checkpoints/dsc20/best.pt,James Elder & Mark M Thompson - The English Actor,vocals,-25.358890533447266,-5.735994335282135,nan,-18.65150659408779,-0.9336889961102285,13876421,24963.467342953663
dsc20,42,checkpoints/dsc20/best.pt,James Elder & Mark M Thompson - The English Actor,drums,-20.36715316772461,-13.347875507032024,nan,-15.734878933017551,-4.171245362738316,13876421,24963.467342953663
dsc20,42,checkpoints/dsc20/best.pt,James Elder & Mark M Thompson - The English Actor,bass,-15.225095748901367,-10.751522695829383,nan,-0.4288528214756688,-19.291778422955264,13876421,24963.467342953663
dsc20,42,checkpoints/dsc20/best.pt,James Elder & Mark M Thompson - The English Actor,other,-3.4003090858459473,-1.442200886435681,nan,-2.438553279766144,-1.2821378382268687,13876421,24963.467342953663
dsc20,42,checkpoints/dsc20/best.pt,Juliet's Rescue - Heartbeats,vocals,-25.809619903564453,-5.41693957410046,nan,-19.411144551759275,-1.0759218662451075,13876421,32577.589110005647
dsc20,42,checkpoints/dsc20/best.pt,Juliet's Rescue - Heartbeats,drums,-20.11484146118164,-8.171153393229137,nan,-13.705421375870676,-1.9557024554219846,13876421,32577.589110005647
dsc20,42,checkpoints/dsc20/best.pt,Juliet's Rescue - Heartbeats,bass,-20.41632652282715,-18.786136398739906,nan,-23.08089154310708,-4.051960510166875,13876421,32577.589110005647
dsc20,42,checkpoints/dsc20/best.pt,Juliet's Rescue - Heartbeats,other,-5.783679008483887,-0.9982415127790962,nan,-5.583954836399359,-0.8283978428299674,13876421,32577.589110005647
dsc20,42,checkpoints/dsc20/best.pt,Little Chicago's Finest - My Own,vocals,-19.104515075683594,-14.61862070922692,nan,-21.7510623567011,-2.5934800294127425,13876421,34154.58295599092
dsc20,42,checkpoints/dsc20/best.pt,Little Chicago's Finest - My Own,drums,-44.41211700439453,-5.82965797647946,nan,-0.6451541084361221,-1.6571203631810412,13876421,34154.58295599092
dsc20,42,checkpoints/dsc20/best.pt,Little Chicago's Finest - My Own,bass,-18.673574447631836,-21.783852531079457,nan,-21.427177635933027,-5.433517253147302,13876421,34154.58295599092
dsc20,42,checkpoints/dsc20/best.pt,Little Chicago's Finest - My Own,other,-27.114009857177734,-18.193184741247126,nan,-21.89745566727965,-2.1999804217243994,13876421,34154.58295599092
dsc20,42,checkpoints/dsc20/best.pt,Louis Cressy Band - Good Time,vocals,-25.646621704101562,-5.700418054375394,nan,-18.053703686129193,-1.0063696521993235,13876421,35530.69768898422
dsc20,42,checkpoints/dsc20/best.pt,Louis Cressy Band - Good Time,drums,-15.32927417755127,-11.261259597535775,nan,-11.387508264022284,-4.905833498913639,13876421,35530.69768898422
dsc20,42,checkpoints/dsc20/best.pt,Louis Cressy Band - Good Time,bass,-14.313162803649902,-12.507231478772027,nan,-2.278055629775885,-14.165092705097384,13876421,35530.69768898422
dsc20,42,checkpoints/dsc20/best.pt,Louis Cressy Band - Good Time,other,-2.2440483570098877,-1.4993108137024822,nan,0.058703302240900104,-1.3537493984374491,13876421,35530.69768898422
dsc20,42,checkpoints/dsc20/best.pt,Lyndsey Ollard - Catching Up,vocals,-27.324134826660156,-4.310523268437798,nan,-19.496383000579424,-0.7270112564346833,13876421,27708.320256031584
dsc20,42,checkpoints/dsc20/best.pt,Lyndsey Ollard - Catching Up,drums,-18.8220157623291,-16.565207297563827,nan,-18.72374480362645,-5.104401837929213,13876421,27708.320256031584
dsc20,42,checkpoints/dsc20/best.pt,Lyndsey Ollard - Catching Up,bass,-12.22089672088623,-8.977867461572009,nan,-3.4477061710892256,-8.388080045500136,13876421,27708.320256031584
dsc20,42,checkpoints/dsc20/best.pt,Lyndsey Ollard - Catching Up,other,-11.701220512390137,-1.2329126473661864,nan,-7.001352975680834,-0.9566516319509835,13876421,27708.320256031584
dsc20,42,checkpoints/dsc20/best.pt,M.E.R.C. Music - Knockout,vocals,-19.28481674194336,-5.947834163792265,nan,-11.925549211006839,-2.05900931588016,13876421,32868.48878598539
dsc20,42,checkpoints/dsc20/best.pt,M.E.R.C. Music - Knockout,drums,-14.410290718078613,-12.841608792223004,nan,-12.589155887226617,-5.436545234583484,13876421,32868.48878598539
dsc20,42,checkpoints/dsc20/best.pt,M.E.R.C. Music - Knockout,bass,-10.439654350280762,-10.151850642434585,nan,-0.0736318666690698,-24.84344562614872,13876421,32868.48878598539
dsc20,42,checkpoints/dsc20/best.pt,M.E.R.C. Music - Knockout,other,-5.975735664367676,-1.6722301021407793,nan,-5.8047041415037,-1.254767243969441,13876421,32868.48878598539
dsc20,42,checkpoints/dsc20/best.pt,Moosmusic - Big Dummy Shake,vocals,-24.370145797729492,-6.098507042207093,nan,-20.070180035265835,-0.9764148382341635,13876421,24054.449679038953
dsc20,42,checkpoints/dsc20/best.pt,Moosmusic - Big Dummy Shake,drums,-16.276582717895508,-9.385441816696158,nan,-10.546680640466843,-3.6281643233126277,13876421,24054.449679038953
dsc20,42,checkpoints/dsc20/best.pt,Moosmusic - Big Dummy Shake,bass,-12.387065887451172,-11.550313254455153,nan,-10.585733306141577,-5.466363705606994,13876421,24054.449679038953
dsc20,42,checkpoints/dsc20/best.pt,Moosmusic - Big Dummy Shake,other,-5.307614803314209,-1.5307584720012513,nan,-5.142718971492948,-1.3580845952907863,13876421,24054.449679038953
dsc20,42,checkpoints/dsc20/best.pt,Motor Tapes - Shore,vocals,-25.751598358154297,-7.066513613322365,nan,-20.329894751514004,-0.8626540985693869,13876421,30182.845553033985
dsc20,42,checkpoints/dsc20/best.pt,Motor Tapes - Shore,drums,-21.78025245666504,-20.607727815002228,nan,-19.1443525927713,-6.11776076919533,13876421,30182.845553033985
dsc20,42,checkpoints/dsc20/best.pt,Motor Tapes - Shore,bass,-12.134512901306152,-5.314982525557292,nan,-13.4546864225944,-2.1267366670088736,13876421,30182.845553033985
dsc20,42,checkpoints/dsc20/best.pt,Motor Tapes - Shore,other,0.9090451002120972,-1.679287928942117,nan,3.9468866918869683,-1.5977451760745631,13876421,30182.845553033985
dsc20,42,checkpoints/dsc20/best.pt,Mu - Too Bright,vocals,-21.6268253326416,-5.425194769202451,nan,-18.74245867943782,-1.1085362031727997,13876421,33173.5575759667
dsc20,42,checkpoints/dsc20/best.pt,Mu - Too Bright,drums,-14.45737075805664,-9.065195984202422,nan,-10.383608622759029,-4.106627218168056,13876421,33173.5575759667
dsc20,42,checkpoints/dsc20/best.pt,Mu - Too Bright,bass,-23.267324447631836,-13.913519624383806,nan,-1.2249395503600882,-17.94593585980884,13876421,33173.5575759667
dsc20,42,checkpoints/dsc20/best.pt,Mu - Too Bright,other,-6.745848655700684,-1.4109786715393628,nan,-5.237150358726847,-1.1391463863896085,13876421,33173.5575759667
dsc20,42,checkpoints/dsc20/best.pt,Nerve 9 - Pray For The Rain,vocals,-26.50977897644043,-5.469127829098992,nan,-22.091488913302918,-0.8900776627832634,13876421,41886.62771997042
dsc20,42,checkpoints/dsc20/best.pt,Nerve 9 - Pray For The Rain,drums,-29.917346954345703,-15.293489797569924,nan,-19.567444730737783,-2.5026579874761516,13876421,41886.62771997042
dsc20,42,checkpoints/dsc20/best.pt,Nerve 9 - Pray For The Rain,bass,-12.340470314025879,-9.504668698593823,nan,-0.659794778866985,-14.689072570086367,13876421,41886.62771997042
dsc20,42,checkpoints/dsc20/best.pt,Nerve 9 - Pray For The Rain,other,-2.9874210357666016,-1.5070831953090837,nan,-0.13806244307468468,-1.3089211970006032,13876421,41886.62771997042
dsc20,42,checkpoints/dsc20/best.pt,PR - Happy Daze,vocals,-43.650848388671875,-57.054555880676986,nan,-41.988826339463,-14.687930754916039,13876421,19730.18435598351
dsc20,42,checkpoints/dsc20/best.pt,PR - Happy Daze,drums,-2.9177379608154297,-5.201696620873458,nan,0.3890667875238846,-4.449143575457916,13876421,19730.18435598351
dsc20,42,checkpoints/dsc20/best.pt,PR - Happy Daze,bass,-13.350040435791016,-15.610186349218472,nan,-10.784845059518211,-9.902655290074625,13876421,19730.18435598351
dsc20,42,checkpoints/dsc20/best.pt,PR - Happy Daze,other,-5.274972438812256,-2.0466184931437876,nan,-6.373249209224445,-1.49576757815825,13876421,19730.18435598351
dsc20,42,checkpoints/dsc20/best.pt,PR - Oh No,vocals,-34.554412841796875,-29.27192140405928,nan,-32.21830492532611,-4.71733577511254,13876421,9213.719816005323
dsc20,42,checkpoints/dsc20/best.pt,PR - Oh No,drums,-12.021705627441406,-5.030576150371367,nan,-6.094572288166516,-2.7874688396039224,13876421,9213.719816005323
dsc20,42,checkpoints/dsc20/best.pt,PR - Oh No,bass,-9.00299072265625,-13.029733887588694,nan,-9.784258538068531,-6.2621015995702365,13876421,9213.719816005323
dsc20,42,checkpoints/dsc20/best.pt,PR - Oh No,other,-4.803371429443359,-1.3602962151002944,nan,-3.762126461811156,-1.1297242838144164,13876421,9213.719816005323
dsc20,42,checkpoints/dsc20/best.pt,Punkdisco - Oral Hygiene,vocals,-32.11222457885742,-7.525281210383982,nan,-22.144260954572943,-0.9515287282356244,13876421,26919.495333975647
dsc20,42,checkpoints/dsc20/best.pt,Punkdisco - Oral Hygiene,drums,-11.182583808898926,-6.160686433481745,nan,-6.083506735603933,-3.621166020829884,13876421,26919.495333975647
dsc20,42,checkpoints/dsc20/best.pt,Punkdisco - Oral Hygiene,bass,-2.763160228729248,-11.35172753233071,nan,-2.7719837694257476,-8.294401941003912,13876421,26919.495333975647
dsc20,42,checkpoints/dsc20/best.pt,Punkdisco - Oral Hygiene,other,-9.576584815979004,-2.404106734550626,nan,-9.04677989623968,-1.510187859088,13876421,26919.495333975647
dsc20,42,checkpoints/dsc20/best.pt,Raft Monk - Tiring,vocals,-19.18501091003418,-10.010876553999298,nan,-14.362943244618101,-3.4253349819236707,13876421,25631.438709970098
dsc20,42,checkpoints/dsc20/best.pt,Raft Monk - Tiring,drums,-17.777603149414062,-12.628794453182955,nan,-15.340671314594092,-4.021120394420689,13876421,25631.438709970098
dsc20,42,checkpoints/dsc20/best.pt,Raft Monk - Tiring,bass,-7.775006294250488,-7.890849161762058,nan,-0.06731379414255859,-21.241405635636085,13876421,25631.438709970098
dsc20,42,checkpoints/dsc20/best.pt,Raft Monk - Tiring,other,-4.420707702636719,-1.0442042813586894,nan,-2.3549957696170343,-0.9259917107806828,13876421,25631.438709970098
dsc20,42,checkpoints/dsc20/best.pt,Sambasevam Shanmugam - Kaathaadi,vocals,-22.544736862182617,-4.303423428341142,nan,-16.38020572943077,-0.6573936746441131,13876421,38620.12178101577
dsc20,42,checkpoints/dsc20/best.pt,Sambasevam Shanmugam - Kaathaadi,drums,-18.836872100830078,-16.29001958746381,nan,-15.807714767068871,-6.42111456400675,13876421,38620.12178101577
dsc20,42,checkpoints/dsc20/best.pt,Sambasevam Shanmugam - Kaathaadi,bass,-4.751358985900879,-5.8345691986415416,nan,-2.5376673773724367,-4.143955697844412,13876421,38620.12178101577
dsc20,42,checkpoints/dsc20/best.pt,Sambasevam Shanmugam - Kaathaadi,other,-6.944718360900879,-1.363846994654094,nan,-0.35500671939942224,-1.0513688209735348,13876421,38620.12178101577
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Borderline,vocals,-20.231525421142578,-7.120368774749005,nan,-15.2128483715038,-2.726093947515471,13876421,34916.97629698319
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Borderline,drums,-18.08517074584961,-18.139292371262307,nan,-16.65482104908503,-6.840825956228802,13876421,34916.97629698319
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Borderline,bass,-14.307271957397461,-6.552202188865198,nan,-13.662459671522704,-2.439997060034389,13876421,34916.97629698319
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Borderline,other,-2.317596673965454,-1.1403626311988693,nan,1.0506226139864774,-1.0365032364366575,13876421,34916.97629698319
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Over The Top,vocals,-25.37427520751953,-10.251474575086547,nan,-19.154544528480262,-2.214624868109828,13876421,30470.968375972006
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Over The Top,drums,-13.349637031555176,-11.79771013798868,nan,-11.034569471685924,-5.505612955441421,13876421,30470.968375972006
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Over The Top,bass,-11.528112411499023,-4.576522100474444,nan,-11.255846628158734,-2.185968844313009,13876421,30470.968375972006
dsc20,42,checkpoints/dsc20/best.pt,Secretariat - Over The Top,other,-3.570530891418457,-1.5393712183612316,nan,-3.9369578760393735,-1.1907127716845658,13876421,30470.968375972006
dsc20,42,checkpoints/dsc20/best.pt,Side Effects Project - Sing With Me,vocals,-16.303712844848633,-3.200328224793151,nan,-13.087258227823607,-1.0032479883998429,13876421,29510.10948396288
dsc20,42,checkpoints/dsc20/best.pt,Side Effects Project - Sing With Me,drums,-15.293756484985352,-8.743540665885067,nan,-9.568562329399617,-3.78207111333663,13876421,29510.10948396288
dsc20,42,checkpoints/dsc20/best.pt,Side Effects Project - Sing With Me,bass,-20.928773880004883,-15.060557589334534,nan,-17.47822758697385,-3.9590959328670117,13876421,29510.10948396288
dsc20,42,checkpoints/dsc20/best.pt,Side Effects Project - Sing With Me,other,-17.216899871826172,-4.692743283925427,nan,-17.927518049488395,-1.3039368267008533,13876421,29510.10948396288
dsc20,42,checkpoints/dsc20/best.pt,Signe Jakobsen - What Have You Done To Me,vocals,-25.221302032470703,-5.1053646190178466,nan,-19.081027546180398,-0.845770272187112,13876421,21552.86055599572
dsc20,42,checkpoints/dsc20/best.pt,Signe Jakobsen - What Have You Done To Me,drums,-16.26645278930664,-15.680103206715138,nan,-14.313238480861319,-6.16438932478567,13876421,21552.86055599572
dsc20,42,checkpoints/dsc20/best.pt,Signe Jakobsen - What Have You Done To Me,bass,-7.847466945648193,-10.626304715992088,nan,-0.7250857315514686,-19.532740594106656,13876421,21552.86055599572
dsc20,42,checkpoints/dsc20/best.pt,Signe Jakobsen - What Have You Done To Me,other,-8.908611297607422,-1.4899527283184382,nan,-5.475830224586062,-1.064695239218871,13876421,21552.86055599572
dsc20,42,checkpoints/dsc20/best.pt,Skelpolu - Resurrection,vocals,-24.505802154541016,-11.958660074835715,nan,-12.497079471763746,-5.067183981488542,13876421,48043.40577899711
dsc20,42,checkpoints/dsc20/best.pt,Skelpolu - Resurrection,drums,-11.18396282196045,-8.961317648005732,nan,-8.619658415345754,-4.754954750933781,13876421,48043.40577899711
dsc20,42,checkpoints/dsc20/best.pt,Skelpolu - Resurrection,bass,-3.2844910621643066,-6.387921941186412,nan,-2.1964689816345966,-5.344286216711049,13876421,48043.40577899711
dsc20,42,checkpoints/dsc20/best.pt,Skelpolu - Resurrection,other,-21.18027687072754,-1.4276788296167509,nan,0.8048033488971582,-1.2049094870501116,13876421,48043.40577899711
dsc20,42,checkpoints/dsc20/best.pt,Speak Softly - Broken Man,vocals,-28.409116744995117,-9.211270944167266,nan,-20.329713462369167,-1.7124150739966186,13876421,30689.226528978907
dsc20,42,checkpoints/dsc20/best.pt,Speak Softly - Broken Man,drums,-14.891175270080566,-12.25592612594918,nan,-11.127564079417134,-4.926452685892624,13876421,30689.226528978907
