experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
mixture_baseline,0,none (mixture-as-estimate),Buitraker - Revo X,other,nan,-6.171462942231772,nan,-6.176763969617984,32.31558846120121,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Carlos Gonzalez - A Place For Us,vocals,nan,-2.054764922296517,nan,-2.0326651291377393,33.287868627448105,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Carlos Gonzalez - A Place For Us,drums,nan,-6.598956813970277,nan,-6.575136091762413,32.93256370063811,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Carlos Gonzalez - A Place For Us,bass,nan,-16.501520452242573,nan,-15.684796521391956,18.94759692279041,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Carlos Gonzalez - A Place For Us,other,nan,-2.367288162115351,nan,-2.34216511021705,31.982799718617713,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Cristina Vane - So Easy,vocals,nan,-3.572618696095961,nan,-3.559998950214788,19.609274814287872,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Cristina Vane - So Easy,drums,nan,-1.6696040327590225,nan,-1.6878955732595804,38.80040699037178,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Cristina Vane - So Easy,bass,nan,-8.30190310916719,nan,-5.385405022107063,-1.3596560190784752,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Cristina Vane - So Easy,other,nan,-6.198783575171021,nan,-6.304573881978076,26.98298800745187,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Detsky Sad - Walkie Talkie,vocals,nan,-2.9280724701263745,nan,-2.9367190330376785,30.995435188657204,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Detsky Sad - Walkie Talkie,drums,nan,2.3843485096797403,nan,2.373286648191173,35.41182157731664,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Detsky Sad - Walkie Talkie,bass,nan,-12.07358917300046,nan,-12.48633794867743,17.313909678585674,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Detsky Sad - Walkie Talkie,other,nan,-4.998269364502687,nan,-5.045406939960554,28.562446164679393,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Enda Reilly - Cur An Long Ag Seol,vocals,nan,-3.879776163569124,nan,-0.8015304952916705,-8.39099291468374,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Enda Reilly - Cur An Long Ag Seol,drums,nan,-3.3478400298290554,nan,-2.9700195175301483,15.409637408063087,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Enda Reilly - Cur An Long Ag Seol,bass,nan,-5.795430796765237,nan,-5.6374308263097115,27.090648731376948,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Enda Reilly - Cur An Long Ag Seol,other,nan,-5.510759307756612,nan,-5.490526496816778,29.013197183482788,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Forkupines - Semantics,vocals,nan,-6.418044444838479,nan,-6.372219681197749,30.952592406814613,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Forkupines - Semantics,drums,nan,0.7648681957488802,nan,0.757817493173663,41.17749645778419,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Forkupines - Semantics,bass,nan,-9.30608575851329,nan,-9.270529522755929,23.044036315442188,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Forkupines - Semantics,other,nan,-4.873791635116534,nan,-4.865287595495423,32.3614285356743,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Georgia Wonder - Siren,vocals,nan,-4.308863523576903,nan,-4.3114254560983705,29.463591367941227,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Georgia Wonder - Siren,drums,nan,-4.270169793995322,nan,-4.321196379191167,14.548636684934076,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Georgia Wonder - Siren,bass,nan,-5.162515040683335,nan,-3.4062310509676434,7.3777582309210485,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Georgia Wonder - Siren,other,nan,-4.305124020633352,nan,-4.316163212107144,25.39384408269487,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Girls Under Glass - We Feel Alright,vocals,nan,-8.308575784424583,nan,-8.314292019084029,29.721971186891235,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Girls Under Glass - We Feel Alright,drums,nan,-2.071749496946737,nan,-2.150798197186549,27.532024191176635,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Girls Under Glass - We Feel Alright,bass,nan,-4.30827511046493,nan,-4.4594111323661965,23.670660768122296,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Girls Under Glass - We Feel Alright,other,nan,-4.051418309142717,nan,-4.059790268595112,33.52906705471244,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Hollow Ground - Ill Fate,vocals,nan,-8.822624683315654,nan,-8.824930133883752,31.58074002792761,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Hollow Ground - Ill Fate,drums,nan,-7.0119903888860655,nan,-6.981049730348187,31.442677469359225,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Hollow Ground - Ill Fate,bass,nan,-5.64216564342059,nan,-5.616787927720287,23.905797693673154,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Hollow Ground - Ill Fate,other,nan,0.9569959933926488,nan,0.9694730685606078,34.61079443305153,0,0.0
mixture_baseline,0,none (mixture-as-estimate),James Elder & Mark M Thompson - The English Actor,vocals,nan,-4.21593911180291,nan,-4.231263602985466,28.09905880181568,0,0.0
mixture_baseline,0,none (mixture-as-estimate),James Elder & Mark M Thompson - The English Actor,drums,nan,-4.875657717204098,nan,-4.911120350255459,34.620031357818895,0,0.0
mixture_baseline,0,none (mixture-as-estimate),James Elder & Mark M Thompson - The English Actor,bass,nan,-9.873874357914632,nan,-1.265895977491208,-13.068080490853685,0,0.0
mixture_baseline,0,none (mixture-as-estimate),James Elder & Mark M Thompson - The English Actor,other,nan,-2.980950423731137,nan,-2.988608744225587,33.3305104523709,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Juliet's Rescue - Heartbeats,vocals,nan,-6.533737977614756,nan,-6.5155062171295794,31.17772545482595,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Juliet's Rescue - Heartbeats,drums,nan,0.027157257069294654,nan,0.027132233283518388,40.53610879732936,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Juliet's Rescue - Heartbeats,bass,nan,-12.86414961382317,nan,-12.694395191971653,23.5584921150237,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Juliet's Rescue - Heartbeats,other,nan,-4.3993683376851145,nan,-4.379076242698274,36.736978400162144,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Little Chicago's Finest - My Own,vocals,nan,-6.30239564249714,nan,-6.30289700947566,30.297945830756376,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Little Chicago's Finest - My Own,drums,nan,3.7627076322380413,nan,3.7716308276459882,31.011694555222533,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Little Chicago's Finest - My Own,bass,nan,-12.423206037156483,nan,-12.233015318743973,15.101218441762175,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Little Chicago's Finest - My Own,other,nan,-12.931434384098658,nan,-12.634594765822523,12.265424266870548,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Louis Cressy Band - Good Time,vocals,nan,-4.611606664470209,nan,-4.572344004727396,29.78280998973841,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Louis Cressy Band - Good Time,drums,nan,-2.8417233533040234,nan,-2.8562077527586043,36.716211835390524,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Louis Cressy Band - Good Time,bass,nan,-8.42023763697365,nan,-4.961475558158652,-3.022736429941873,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Louis Cressy Band - Good Time,other,nan,-1.229422928158136,nan,-1.1990740372539617,34.388102119190364,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Lyndsey Ollard - Catching Up,vocals,nan,-1.6848634236412143,nan,-1.6898744244007529,38.44643924858855,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Lyndsey Ollard - Catching Up,drums,nan,-8.915583317313523,nan,-8.831410908237082,26.036869798857538,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Lyndsey Ollard - Catching Up,bass,nan,-10.22667116995403,nan,-7.966523658644172,2.2866288667492647,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Lyndsey Ollard - Catching Up,other,nan,-4.1681625469408266,nan,-4.199644103629353,27.09802207395345,0,0.0
mixture_baseline,0,none (mixture-as-estimate),M.E.R.C. Music - Knockout,vocals,nan,-1.735946845651811,nan,-1.7443008542456575,35.482837771588734,0,0.0
mixture_baseline,0,none (mixture-as-estimate),M.E.R.C. Music - Knockout,drums,nan,-5.102039887693699,nan,-5.127594520838277,28.24207075774916,0,0.0
mixture_baseline,0,none (mixture-as-estimate),M.E.R.C. Music - Knockout,bass,nan,-8.230778247319627,nan,-3.094046902169856,-6.222804586063955,0,0.0
mixture_baseline,0,none (mixture-as-estimate),M.E.R.C. Music - Knockout,other,nan,-4.699954714254872,nan,-4.625170814308086,19.94659596640936,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Moosmusic - Big Dummy Shake,vocals,nan,-5.499335524658071,nan,-5.524253257142464,36.497739987273235,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Moosmusic - Big Dummy Shake,drums,nan,-1.859143143386624,nan,-1.8265671686746334,34.03914354962879,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Moosmusic - Big Dummy Shake,bass,nan,-6.946285984014404,nan,-6.821808400024249,18.797254130516365,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Moosmusic - Big Dummy Shake,other,nan,-6.971596188138321,nan,-6.969979522890543,26.37136229578236,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Motor Tapes - Shore,vocals,nan,-7.652633743284609,nan,-7.594027514074496,25.33263269712375,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Motor Tapes - Shore,drums,nan,-12.252538903312626,nan,-12.695066057315259,18.345809885441305,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Motor Tapes - Shore,bass,nan,-7.64278701318843,nan,-7.866727869545568,22.60973046055117,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Motor Tapes - Shore,other,nan,2.6882749759127282,nan,2.7629550386585566,31.42792429086297,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Mu - Too Bright,vocals,nan,-5.276330341262049,nan,-5.338978184543861,31.436834694132646,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Mu - Too Bright,drums,nan,0.028641302346157794,nan,0.03329819196257032,38.61069937050872,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Mu - Too Bright,bass,nan,-8.601107700547452,nan,-0.9823421494211841,-13.773062623032189,0,0.0
